time_idx,body_idx,t,x,y,vx,vy,m
69,7,345,1.88405,-1.73847,0.00221681,0.00471677,1000.33
69,8,345,1.73847,1.88405,-0.00471677,0.00221681,1000.33
69,9,345,1.16725,1.21546,-0.00628635,-0.000446404,0.107485
69,10,345,-1.21483,1.16793,0.000556124,-0.00627858,0.107485
69,11,345,-1.16791,-1.21482,0.00627878,0.000556296,0.107485
69,12,345,1.21485,-1.16797,-0.000555825,0.00627823,0.107485
69,13,345,0.0929103,1.44951,0.00524499,-0.00796927,0.100033
69,14,345,-1.44951,0.0929103,0.00796927,0.00524499,0.100033
69,15,345,-0.0929103,-1.44951,-0.00524499,0.00796927,0.100033
69,16,345,1.44951,-0.09291,-0.00796924,-0.00524498,0.100033
70,0,350,-4.88923e-12,1.26359e-08,4.59988e-13,1.63475e-12,333054
70,1,350,-0.449675,1.35344,0.010707,-0.00400325,1.00033
70,2,350,-1.35344,-0.449675,0.00400325,0.010707,1.00033
70,3,350,0.449675,-1.35344,-0.010707,0.00400325,1.00033
70,4,350,1.35344,0.449675,-0.00400324,-0.010707,1.00033
70,5,350,-1.89472,1.7145,-0.00204959,-0.00486957,1000.33
70,6,350,-1.7145,-1.89472,0.00486957,-0.00204959,1000.33
70,7,350,1.89472,-1.7145,0.00204959,0.00486957,1000.33
70,8,350,1.7145,1.89472,-0.00486957,0.00204959,1000.33
70,9,350,1.13492,1.21228,-0.0066469,-0.000826252,0.107485
70,10,350,-1.21111,1.13564,0.000935803,-0.00663947,0.107485
70,11,350,-1.13561,-1.2111,0.00663968,0.000935989,0.107485
70,12,350,1.21113,-1.13568,-0.000935481,0.00663911,0.107485
70,13,350,0.11901,1.40787,0.00519203,-0.00868795,0.100033
70,14,350,-1.40787,0.11901,0.00868795,0.00519203,0.100033
70,15,350,-0.11901,-1.40787,-0.00519203,0.00868795,0.100033
70,16,350,1.40788,-0.11901,-0.00868791,-0.00519203,0.100033
71,0,355,-3.14363e-12,1.26441e-08,2.2185e-13,1.65267e-12,333054
71,1,355,-0.395576,1.33165,0.0109301,-0.00471529,1.00033
71,2,355,-1.33165,-0.395576,0.00471528,0.0109301,1.00033
71,3,355,0.395576,-1.33165,-0.0109301,0.00471529,1.00033
71,4,355,1.33165,0.395576,-0.00471528,-0.0109301,1.00033
71,5,355,-1.90454,1.68977,-0.00187974,-0.00502176,1000.33
71,6,355,-1.68977,-1.90454,0.00502176,-0.00187974,1000.33
71,7,355,1.90454,-1.68977,0.00187974,0.00502176,1000.33
71,8,355,1.68977,1.90454,-0.00502176,0.00187974,1000.33
71,9,355,1.10077,1.20717,-0.00701392,-0.00122315,0.107485
71,10,355,-1.20544,1.10152,0.00133263,-0.00700712,0.107485
71,11,355,-1.1015,-1.20543,0.00700734,0.00133283,0.107485
71,12,355,1.20546,-1.10157,-0.00133229,0.00700674,0.107485
71,13,355,0.144798,1.36255,0.00512002,-0.00944833,0.100033
71,14,355,-1.36255,0.144798,0.00944833,0.00512002,0.100033
71,15,355,-0.144798,-1.36255,-0.00512002,0.00944833,0.100033
71,16,355,1.36255,-0.144798,-0.00944829,-0.00512002,0.100033
72,0,360,-2.85181e-12,1.26523e-08,-1.23273e-13,1.62935e-12,333054
72,1,360,-0.340392,1.3062,0.0111411,-0.00547499,1.00033
72,2,360,-1.3062,-0.340392,0.00547499,0.0111411,1.00033
72,3,360,0.340392,-1.3062,-0.0111411,0.00547499,1.00033
72,4,360,1.3062,0.340392,-0.00547498,-0.0111411,1.00033
72,5,360,-1.91351,1.66428,-0.0017071,-0.00517342,1000.33
72,6,360,-1.66428,-1.91351,0.00517342,-0.0017071,1000.33
72,7,360,1.91351,-1.66428,0.0017071,0.00517342,1000.33
72,8,360,1.66428,1.91351,-0.00517342,0.0017071,1000.33
72,9,360,1.06476,1.20002,-0.00738849,-0.00163935,0.107485
72,10,360,-1.19775,1.06555,0.00174888,-0.00738266,0.107485
72,11,360,-1.06552,-1.19773,0.00738289,0.0017491,0.107485
72,12,360,1.19777,-1.0656,-0.00174851,0.00738227,0.107485
72,13,360,0.170171,1.3133,0.0050252,-0.0102576,0.100033
72,14,360,-1.3133,0.170171,0.0102576,0.0050252,0.100033
72,15,360,-0.170171,-1.3133,-0.0050252,0.0102576,0.100033
72,16,360,1.31331,-0.170171,-0.0102575,-0.0050252,0.100033
73,0,365,-4.58047e-12,1.26603e-08,-5.88536e-13,1.55341e-12,333054
73,1,365,-0.284188,1.27681,0.0113373,-0.00628915,1.00033
73,2,365,-1.27681,-0.284188,0.00628915,0.0113373,1.00033
73,3,365,0.284188,-1.27681,-0.0113373,0.00628915,1.00033
73,4,365,1.27681,0.284188,-0.00628914,-0.0113373,1.00033
73,5,365,-1.92161,1.63803,-0.00153151,-0.00532462,1000.33
73,6,365,-1.63803,-1.92161,0.00532462,-0.00153151,1000.33
73,7,365,1.92161,-1.63803,0.00153151,0.00532462,1000.33
73,8,365,1.63803,1.92161,-0.00532462,0.00153151,1000.33
73,9,365,1.02686,1.19073,-0.00777187,-0.00207746,0.107485
73,10,365,-1.18791,1.02768,0.00218721,-0.00776736,0.107485
73,11,365,-1.02765,-1.1879,0.0077676,0.00218745,0.107485
73,12,365,1.18794,-1.02773,-0.00218681,0.00776695,0.107485
73,13,365,0.195003,1.25987,0.00490259,-0.0111245,0.100033
73,14,365,-1.25987,0.195003,0.0111245,0.00490259,0.100033
73,15,365,-0.195003,-1.25987,-0.00490259,0.0111245,0.100033
73,16,365,1.25987,-0.195003,-0.0111245,-0.00490259,0.100033
74,0,370,-8.9698e-12,1.26678e-08,-1.19031e-12,1.41006e-12,333054
74,1,370,-0.227048,1.24319,0.0115145,-0.00716591,1.00033
74,2,370,-1.24319,-0.227049,0.00716591,0.0115145,1.00033
74,3,370,0.227049,-1.24319,-0.0115145,0.00716591,1.00033
74,4,370,1.24319,0.227049,-0.0071659,-0.0115145,1.00033
74,5,370,-1.92882,1.61103,-0.0013528,-0.00547541,1000.33
74,6,370,-1.61103,-1.92882,0.00547541,-0.0013528,1000.33
74,7,370,1.92882,-1.61103,0.0013528,0.00547541,1000.33
74,8,370,1.61103,1.92882,-0.00547541,0.0013528,1000.33
74,9,370,0.987021,1.1792,-0.00816541,-0.00254058,0.107485
74,10,370,-1.17583,0.987855,0.00265077,-0.00816264,0.107485
74,11,370,-0.987826,-1.17581,0.0081629,0.00265103,0.107485
74,12,370,1.17585,-0.987905,-0.00265032,0.00816222,0.107485
74,13,370,0.219139,1.20193,0.00474555,-0.0120603,0.100033
74,14,370,-1.20193,0.219139,0.0120603,0.00474555,0.100033
74,15,370,-0.219139,-1.20193,-0.00474555,0.0120603,0.100033
74,16,370,1.20194,-0.219138,-0.0120603,-0.00474555,0.100033
75,0,375,-1.67518e-11,1.26743e-08,-1.94908e-12,1.17995e-12,333054
75,1,375,-0.169081,1.20502,0.0116676,-0.00811521,1.00033
75,2,375,-1.20502,-0.169081,0.0081152,0.0116676,1.00033
75,3,375,0.169081,-1.20502,-0.0116676,0.0081152,1.00033
75,4,375,1.20502,0.169081,-0.0081152,-0.0116676,1.00033
75,5,375,-1.93513,1.58328,-0.00117081,-0.00562587,1000.33
75,6,375,-1.58328,-1.93513,0.00562587,-0.00117081,1000.33
75,7,375,1.93513,-1.58328,0.00117081,0.00562587,1000.33
75,8,375,1.58328,1.93513,-0.00562587,0.00117081,1000.33
75,9,375,0.945184,1.16527,-0.00857068,-0.00303243,0.107485
75,10,375,-1.16135,0.946027,0.00314331,-0.00857013,0.107485
75,11,375,-0.945997,-1.16134,0.0085704,0.00314359,0.107485
75,12,375,1.16138,-0.946079,-0.00314282,0.00856968,0.107485
75,13,375,0.242384,1.13912,0.00454495,-0.0130794,0.100033
75,14,375,-1.13912,0.242384,0.0130794,0.00454495,0.100033
75,15,375,-0.242384,-1.13912,-0.00454495,0.0130794,0.100033
75,16,375,1.13912,-0.242384,-0.0130793,-0.00454495,0.100033
76,0,380,-2.87734e-11,1.26794e-08,-2.89065e-12,8.37305e-13,333054
76,1,380,-0.110423,1.16189,0.0117892,-0.00914919,1.00033
76,2,380,-1.16189,-0.110424,0.00914918,0.0117892,1.00033
76,3,380,0.110424,-1.16189,-0.0117892,0.00914918,1.00033
76,4,380,1.16189,0.110424,-0.00914917,-0.0117892,1.00033
76,5,380,-1.94052,1.55477,-0.000985324,-0.00577605,1000.33
76,6,380,-1.55477,-1.94052,0.00577605,-0.000985324,1000.33
76,7,380,1.94052,-1.55477,0.000985324,0.00577605,1000.33
76,8,380,1.55477,1.94052,-0.00577605,0.000985324,1000.33
76,9,380,0.901288,1.14881,-0.00898945,-0.00355746,0.107485
76,10,380,-1.14433,0.902126,0.00366938,-0.00899167,0.107485
76,11,380,-0.902095,-1.14432,0.00899195,0.00366969,0.107485
76,12,380,1.14437,-0.902181,-0.00366885,0.0089912,0.107485
76,13,380,0.264492,1.07096,0.00428796,-0.0142004,0.100033
76,14,380,-1.07096,0.264492,0.0142004,0.00428796,0.100033
76,15,380,-0.264492,-1.07096,-0.00428796,0.0142004,0.100033
76,16,380,1.07096,-0.264492,-0.0142003,-0.00428797,0.100033
77,0,385,-4.60275e-11,1.26824e-08,-4.0478e-12,3.47375e-13,333054
77,1,385,-0.0512569,1.11335,0.0118693,-0.0102829,1.00033
77,2,385,-1.11335,-0.0512569,0.0102829,0.0118693,1.00033
77,3,385,0.0512569,-1.11335,-0.0118693,0.0102829,1.00033
77,4,385,1.11335,0.051257,-0.0102829,-0.0118693,1.00033
77,5,385,-1.94497,1.52552,-0.000796153,-0.00592602,1000.33
77,6,385,-1.52552,-1.94497,0.00592602,-0.000796153,1000.33
77,7,385,1.94497,-1.52552,0.000796153,0.00592602,1000.33
77,8,385,1.52552,1.94497,-0.00592602,0.000796153,1000.33
77,9,385,0.855259,1.12963,-0.00942378,-0.00412114,0.107485
77,10,385,-1.12459,0.856079,0.00423456,-0.00942942,0.107485
77,11,385,-0.856046,-1.12457,0.00942972,0.0042349,0.107485
77,12,385,1.12462,-0.856136,-0.00423397,0.00942892,0.107485
77,13,385,0.285137,0.99689,0.00395602,-0.0154487,0.100033
77,14,385,-0.99689,0.285137,0.0154487,0.00395602,0.100033
77,15,385,-0.285137,-0.99689,-0.00395602,0.0154487,0.100033
77,16,385,0.996895,-0.285136,-0.0154486,-0.00395603,0.100033
78,0,390,-6.96931e-11,1.26825e-08,-5.46266e-12,-3.37547e-13,333054
78,1,390,0.00817744,1.05885,0.0118936,-0.0115353,1.00033
78,2,390,-1.05885,0.00817736,0.0115353,0.0118936,1.00033
78,3,390,-0.00817736,-1.05885,-0.0118936,0.0115353,1.00033
78,4,390,1.05885,-0.0081773,-0.0115353,-0.0118936,1.00033
78,5,390,-1.94847,1.49551,-0.000603076,-0.00607583,1000.33
78,6,390,-1.49551,-1.94847,0.00607583,-0.000603076,1000.33
78,7,390,1.94847,-1.49551,0.000603076,0.00607583,1000.33
78,8,390,1.49551,1.94847,-0.00607583,0.000603076,1000.33
78,9,390,0.807016,1.10752,-0.00987605,-0.00473026,0.107485
78,10,390,-1.10191,0.807796,0.00484578,-0.00988589,0.107485
78,11,390,-0.807762,-1.10188,0.00988621,0.00484616,0.107485
78,12,390,1.10194,-0.807856,-0.00484512,0.00988536,0.107485
78,13,390,0.303878,0.91619,0.00352115,-0.016859,0.100033
78,14,390,-0.91619,0.303878,0.016859,0.00352115,0.100033
78,15,390,-0.303878,-0.91619,-0.00352115,0.016859,0.100033
78,16,390,0.916195,-0.303878,-0.0168589,-0.00352117,0.100033
79,0,395,-1.0119e-10,1.26786e-08,-7.1901e-12,-1.28417e-12,333054
79,1,395,0.0675519,0.997744,0.0118414,-0.0129301,1.00033
79,2,395,-0.997744,0.0675518,0.0129301,0.0118414,1.00033
79,3,395,-0.0675518,-0.997744,-0.0118414,0.0129301,1.00033
79,4,395,0.997745,-0.0675518,-0.0129301,-0.0118414,1.00033
79,5,395,-1.95099,1.46476,-0.000405857,-0.00622554,1000.33
79,6,395,-1.46476,-1.95099,0.00622554,-0.000405857,1000.33
79,7,395,1.95099,-1.46476,0.000405857,0.00622554,1000.33
79,8,395,1.46476,1.951,-0.00622554,0.000405857,1000.33
79,9,395,0.75646,1.08223,-0.0103491,-0.00539334,0.107485
79,10,395,-1.07603,0.757179,0.00551177,-0.0103641,0.107485
79,11,395,-0.757143,-1.07601,0.0103644,0.00551219,0.107485
79,12,395,1.07607,-0.757241,-0.00551104,0.0103635,0.107485
79,13,395,0.3201,0.827932,0.00293928,-0.0184814,0.100033
79,14,395,-0.827932,0.3201,0.0184814,0.00293929,0.100033
79,15,395,-0.3201,-0.827932,-0.00293929,0.0184814,0.100033
79,16,395,0.827938,-0.320099,-0.0184813,-0.00293931,0.100033
80,0,400,-1.42254e-10,1.26691e-08,-9.30259e-12,-2.58778e-12,333054
80,1,400,0.126413,0.929246,0.0116824,-0.0144979,1.00033
80,2,400,-0.929246,0.126413,0.0144979,0.0116824,1.00033
80,3,400,-0.126413,-0.929246,-0.0116824,0.0144979,1.00033
80,4,400,0.929247,-0.126413,-0.0144979,-0.0116824,1.00033
80,5,400,-1.95252,1.43326,-0.000204245,-0.00637522,1000.33
80,6,400,-1.43326,-1.95252,0.00637522,-0.000204245,1000.33
80,7,400,1.95252,-1.43326,0.000204245,0.00637522,1000.33
80,8,400,1.43326,1.95252,-0.00637522,0.000204246,1000.33
80,9,400,0.70348,1.05347,-0.0108463,-0.00612132,0.107485
80,10,400,-1.04667,0.704109,0.00624376,-0.0108675,0.107485
80,11,400,-0.704071,-1.04665,0.0108679,0.00624424,0.107485
80,12,400,1.04672,-0.704174,-0.00624294,0.0108669,0.107485
80,13,400,0.332899,0.730883,0.00213664,-0.0203905,0.100033
80,14,400,-0.730883,0.332899,0.0203905,0.00213664,0.100033
80,15,400,-0.332899,-0.730883,-0.00213664,0.0203905,0.100033
80,16,400,0.730889,-0.332899,-0.0203903,-0.00213668,0.100033
81,0,405,-1.95042e-10,1.26519e-08,-1.18976e-11,-4.38791e-12,333054
81,1,405,0.184119,0.852396,0.0113701,-0.0162774,1.00033
81,2,405,-0.852396,0.184119,0.0162774,0.0113701,1.00033
81,3,405,-0.184119,-0.852396,-0.0113701,0.0162774,1.00033
81,4,405,0.852397,-0.184119,-0.0162774,-0.0113701,1.00033
81,5,405,-1.95303,1.401,2.03066e-06,-0.00652491,1000.33
81,6,405,-1.401,-1.95303,0.00652491,2.03042e-06,1000.33
81,7,405,1.95303,-1.401,-2.03037e-06,0.00652491,1000.33
81,8,405,1.401,1.95303,-0.00652491,-2.03008e-06,1000.33
81,9,405,0.647945,1.02088,-0.0113716,-0.0069285,0.107485
81,10,405,-1.01345,0.648449,0.00705651,-0.0114006,0.107485
81,11,405,-0.648409,-1.01343,0.011401,0.00705705,0.107485
81,12,405,1.0135,-0.648518,-0.00705557,0.0113999,0.107485
81,13,405,0.340872,0.623338,0.000979726,-0.0227034,0.100033
81,14,405,-0.623338,0.340872,0.0227034,0.000979728,0.100033
81,15,405,-0.340872,-0.623338,-0.000979727,0.0227034,0.100033
81,16,405,0.623345,-0.340873,-0.0227032,-0.0009798,0.100033
82,0,410,-2.62283e-10,1.2624e-08,-1.5109e-11,-6.89433e-12,333054
82,1,410,0.239736,0.766017,0.0108321,-0.0183183,1.00033
82,2,410,-0.766018,0.239736,0.0183183,0.0108321,1.00033
82,3,410,-0.239736,-0.766018,-0.0108321,0.0183183,1.00033
82,4,410,0.766019,-0.239736,-0.0183183,-0.0108321,1.00033
82,5,410,-1.95249,1.368,0.000213263,-0.00667467,1000.33
82,6,410,-1.368,-1.95249,0.00667467,0.000213263,1000.33
82,7,410,1.95249,-1.368,-0.000213263,0.00667467,1000.33
82,8,410,1.368,1.95249,-0.00667467,-0.000213263,1000.33
82,9,410,0.589704,0.984012,-0.0119299,-0.00783404,0.107485
82,10,410,-0.975931,0.59004,0.00796982,-0.0119685,0.107485
82,11,410,-0.589998,-0.975899,0.0119689,0.00797044,0.107485
82,12,410,0.975984,-0.590111,-0.00796874,0.0119678,0.107485
82,13,410,0.34166,0.502831,-0.000800061,-0.0256159,0.100033
82,14,410,-0.502832,0.34166,0.0256159,-0.000800058,0.100033
82,15,410,-0.34166,-0.502831,0.000800059,0.0256159,0.100033
82,16,410,0.50284,-0.341661,-0.0256157,0.000799933,0.100033
83,0,415,-3.47503e-10,1.25812e-08,-1.91244e-11,-1.0431e-11,333054
83,1,415,0.291864,0.668655,0.00995005,-0.0206813,1.00033
83,2,415,-0.668655,0.291864,0.0206813,0.00995006,1.00033
83,3,415,-0.291864,-0.668655,-0.00995006,0.0206813,1.00033
83,4,415,0.668656,-0.291864,-0.0206812,-0.00995006,1.00033
83,5,415,-1.95088,1.33426,0.000429769,-0.00682455,1000.33
83,6,415,-1.33426,-1.95088,0.00682455,0.000429768,1000.33
83,7,415,1.95088,-1.33426,-0.000429768,0.00682455,1000.33
83,8,415,1.33426,1.95088,-0.00682455,-0.000429768,1000.33
83,9,415,0.528576,0.94232,-0.0125271,-0.00886432,0.107485
83,10,415,-0.933534,0.52869,0.00901112,-0.0125777,0.107485
83,11,415,-0.528646,-0.933499,0.0125781,0.00901185,0.107485
83,12,415,0.933593,-0.528765,-0.00900986,0.0125769,0.107485
83,13,415,0.330813,0.365581,-0.00383326,-0.0294759,0.100033
83,14,415,-0.365581,0.330813,0.0294758,-0.00383325,0.100033
83,15,415,-0.330813,-0.365581,0.00383326,0.0294758,0.100033
83,16,415,0.36559,-0.330815,-0.0294755,0.00383301,0.100033
84,0,420,-4.5535e-10,1.25171e-08,-2.42091e-11,-1.55025e-11,333054
84,1,420,0.338327,0.55853,0.00852441,-0.0234335,1.00033
84,2,420,-0.55853,0.338327,0.0234335,0.00852442,1.00033
84,3,420,-0.338327,-0.55853,-0.00852442,0.0234335,1.00033
84,4,420,0.558531,-0.338327,-0.0234335,-0.00852443,1.00033
84,5,420,-1.94818,1.29976,0.00065189,-0.0069746,1000.33
84,6,420,-1.29976,-1.94818,0.0069746,0.000651889,1000.33
84,7,420,1.94818,-1.29976,-0.000651889,0.0069746,1000.33
84,8,420,1.29976,1.94818,-0.0069746,-0.000651889,1000.33
84,9,420,0.46435,0.895089,-0.0131704,-0.0100569,0.107485
84,10,420,-0.885531,0.464174,0.0102197,-0.0132362,0.107485
84,11,420,-0.464128,-0.885492,0.0132367,0.0102206,0.107485
84,12,420,0.885597,-0.464254,-0.0102182,0.0132353,0.107485
84,13,420,0.298291,0.205454,-0.0100034,-0.0348815,0.100033
84,14,420,-0.205454,0.298291,0.0348815,-0.0100034,0.100033
84,15,420,-0.298291,-0.205454,0.0100034,0.0348815,0.100033
84,16,420,0.205465,-0.298295,-0.0348811,0.0100028,0.100033
85,0,425,-5.91912e-10,1.24224e-08,-3.0607e-11,-2.27777e-11,333054
85,1,425,0.375615,0.43356,0.00620528,-0.0266202,1.00033
85,2,425,-0.43356,0.375615,0.0266202,0.00620528,1.00033
85,3,425,-0.375615,-0.43356,-0.00620528,0.0266202,1.00033
85,4,425,0.433562,-0.375615,-0.0266202,-0.00620531,1.00033
85,5,425,-1.94435,1.26451,0.000879998,-0.00712487,1000.33
85,6,425,-1.26451,-1.94435,0.00712487,0.000879997,1000.33
85,7,425,1.94435,-1.26451,-0.000879997,0.00712487,1000.33
85,8,425,1.26451,1.94435,-0.00712487,-0.000879997,1000.33
85,9,425,0.396774,0.841376,-0.0138684,-0.0114676,0.107485
85,10,425,-0.830949,0.396223,0.0116543,-0.0139537,0.107485
85,11,425,-0.396174,-0.830905,0.0139542,0.0116554,0.107485
85,12,425,0.831023,-0.396307,-0.0116525,0.0139527,0.107485
85,13,425,0.213093,0.0144321,-0.0276891,-0.0410581,0.100033
85,14,425,-0.0144324,0.213093,0.0410581,-0.027689,0.100033
85,15,425,-0.213093,-0.0144322,0.027689,0.0410581,0.100033
85,16,425,0.0144457,-0.213103,-0.0410579,0.0276869,0.100033
86,0,430,-7.60503e-10,1.2281e-08,-3.74093e-11,-3.59352e-11,333054
86,1,430,0.397848,0.291687,0.0023705,-0.0301569,1.00033
86,2,430,-0.291687,0.397848,0.0301569,0.00237051,1.00033
86,3,430,-0.397848,-0.291687,-0.00237051,0.0301569,1.00033
86,4,430,0.291689,-0.397848,-0.0301568,-0.00237056,1.00033
86,5,430,-1.93937,1.22851,0.0011145,-0.00727539,1000.33
86,6,430,-1.22851,-1.93937,0.00727539,0.0011145,1000.33
86,7,430,1.93937,-1.22851,-0.0011145,0.00727539,1000.33
86,8,430,1.22851,1.93937,-0.00727539,-0.0011145,1000.33
86,9,430,0.325552,0.779891,-0.0146305,-0.0131837,0.107485
86,10,430,-0.768444,0.324513,0.0134078,-0.0147413,0.107485
86,11,430,-0.324461,-0.768393,0.0147419,0.0134092,0.107485
86,12,430,0.768528,-0.324602,-0.0134056,0.0147403,0.107485
86,13,430,-0.035117,-0.127857,-0.0643141,0.00360542,0.100033
86,14,430,0.127857,-0.0351163,-0.00360526,-0.0643142,0.100033
86,15,430,0.0351166,0.127857,0.0643141,-0.00360534,0.100033
86,16,430,-0.127858,0.035095,0.00359987,0.0643156,0.100033
87,0,435,-9.79813e-10,1.20546e-08,-5.02215e-11,-5.59492e-11,333054
87,1,435,0.395041,0.132263,-0.00401097,-0.0334643,1.00033
87,2,435,-0.132264,0.395041,0.0334642,-0.00401095,1.00033
87,3,435,-0.395041,-0.132264,0.00401095,0.0334642,1.00033
87,4,435,0.132266,-0.395042,-0.0334642,0.00401086,1.00033
87,5,435,-1.93319,1.19175,0.00135583,-0.00742621,1000.33
87,6,435,-1.19175,-1.93319,0.00742621,0.00135583,1000.33
87,7,435,1.93319,-1.19175,-0.00135583,0.00742621,1000.33
87,8,435,1.19175,1.93319,-0.00742621,-0.00135583,1000.33
87,9,435,0.25034,0.708773,-0.015465,-0.0153516,0.107485
87,10,435,-0.696063,0.248667,0.0156379,-0.0156096,0.107485
87,11,435,-0.248612,-0.696005,0.0156103,0.0156397,0.107485
87,12,435,0.696161,-0.248761,-0.0156349,0.0156085,0.107485
87,13,435,-0.268236,-0.0120325,-0.031725,0.0297047,0.100033
87,14,435,0.0120328,-0.268235,-0.0297047,-0.0317251,0.100033
87,15,435,0.268236,0.0120326,0.031725,-0.0297047,0.100033
87,16,435,-0.0120428,0.268225,0.0297046,0.0317264,0.100033
88,0,440,-1.26666e-09,1.1694e-08,-6.51015e-11,-9.22789e-11,333054
88,1,440,0.351509,-0.039388,-0.014008,-0.0345298,1.00033
88,2,440,0.0393877,0.351509,0.0345298,-0.0140079,1.00033
88,3,440,-0.351509,0.0393878,0.014008,0.0345298,1.00033
88,4,440,-0.0393855,-0.35151,-0.0345298,0.0140078,1.00033
88,5,440,-1.9258,1.15424,0.00160448,-0.00757736,1000.33
88,6,440,-1.15424,-1.9258,0.00757736,0.00160448,1000.33
88,7,440,1.9258,-1.15424,-0.00160448,0.00757736,1000.33
88,8,440,1.15424,1.9258,-0.00757736,-0.00160448,1000.33
88,9,440,0.170776,0.625162,-0.0163684,-0.0182405,0.107485
88,10,440,-0.610768,0.168272,0.0186399,-0.016558,0.107485
88,11,440,-0.168213,-0.6107,0.0165588,0.0186424,0.107485
88,12,440,0.610884,-0.168372,-0.0186356,0.0165568,0.107485
88,13,440,-0.389185,0.133159,-0.0186516,0.0278354,0.100033
88,14,440,-0.133158,-0.389185,-0.0278354,-0.0186516,0.100033
88,15,440,0.389185,-0.133158,0.0186516,-0.0278354,0.100033
88,16,440,0.133149,0.389179,0.0278356,0.0186522,0.100033
89,0,445,-1.63628e-09,1.10662e-08,-8.2817e-11,-1.69228e-10,333054
89,1,445,0.251021,-0.202694,-0.0260624,-0.0295059,1.00033
89,2,445,0.202694,0.251021,0.0295059,-0.0260623,1.00033
89,3,445,-0.251021,0.202694,0.0260623,0.0295059,1.00033
89,4,445,-0.202692,-0.251023,-0.029506,0.0260622,1.00033
89,5,445,-1.91713,1.11598,0.00186097,-0.00772888,1000.33
89,6,445,-1.11598,-1.91713,0.00772888,0.00186097,1000.33
89,7,445,1.91713,-1.11598,-0.00186097,0.00772888,1000.33
89,8,445,1.11598,1.91713,-0.00772888,-0.00186097,1000.33
89,9,445,0.0866188,0.524228,-0.0172816,-0.0224163,0.107485
89,10,445,-0.507324,0.0830335,0.0230528,-0.0175245,0.107485
89,11,445,-0.0829712,-0.50724,0.0175252,0.0230567,0.107485
89,12,445,0.507466,-0.0831395,-0.0230461,0.0175233,0.107485
89,13,445,-0.465669,0.265343,-0.0125749,0.0250954,0.100033
89,14,445,-0.265342,-0.465669,-0.0250954,-0.0125749,0.100033
89,15,445,0.465669,-0.265342,0.0125749,-0.0250954,0.100033
89,16,445,0.265334,0.465665,0.0250956,0.0125752,0.100033
90,0,450,-2.07256e-09,9.79852e-09,-8.28684e-11,-3.76003e-10,333054
90,1,450,0.0983843,-0.323256,-0.0337288,-0.0181558,1.00033
90,2,450,0.323256,0.0983847,0.0181559,-0.0337288,1.00033
90,3,450,-0.0983846,0.323256,0.0337288,0.0181559,1.00033
90,4,450,-0.323254,-0.0983873,-0.018156,0.0337287,1.00033
90,5,450,-1.90717,1.07695,0.00212589,-0.00788078,1000.33
90,6,450,-1.07695,-1.90717,0.00788078,0.00212589,1000.33
90,7,450,1.90717,-1.07695,-0.00212589,0.00788078,1000.33
90,8,450,1.07695,1.90717,-0.00788078,-0.00212589,1000.33
90,9,450,-0.00152866,0.396503,-0.0178382,-0.0293496,0.107485
90,10,450,-0.375122,-0.0063875,0.030621,-0.0180764,0.107485
90,11,450,0.00645207,-0.375011,0.0180763,0.0306285,0.107485
90,12,450,0.37531,0.00627786,-0.0306082,0.0180765,0.107485
90,13,450,-0.518942,0.384812,-0.00900979,0.0227704,0.100033
90,14,450,-0.384812,-0.518942,-0.0227704,-0.00900979,0.100033
90,15,450,0.518942,-0.384812,0.00900979,-0.0227704,0.100033
90,16,450,0.384804,0.518939,0.0227706,0.00900998,0.100033
91,0,455,-1.93054e-09,6.28662e-09,3.63832e-10,-1.28328e-09,333054
91,1,455,-0.0740907,-0.384699,-0.0343241,-0.00695256,1.00033
91,2,455,0.384699,-0.0740903,0.00695258,-0.0343241,1.00033
91,3,455,0.0740907,0.384698,0.0343242,0.00695246,1.00033
91,4,455,-0.384698,0.0740875,-0.00695272,0.0343241,1.00033
91,5,455,-1.89586,1.03717,0.00239988,-0.00803308,1000.33
91,6,455,-1.03717,-1.89586,0.00803308,0.00239988,1000.33
91,7,455,1.89586,-1.03717,-0.00239988,0.00803308,1000.33
91,8,455,1.03717,1.89586,-0.00803308,-0.00239988,1000.33
91,9,455,-0.0869449,0.217758,-0.0148863,-0.0445873,0.107485
91,10,455,-0.185016,-0.0912351,0.0486366,-0.0137245,0.107485
91,11,455,0.0912842,-0.18484,0.0137135,0.0486592,0.107485
91,12,455,0.185314,0.0911518,-0.0485985,0.0137431,0.107485
91,13,455,-0.557672,0.493683,-0.00662781,0.0208391,0.100033
91,14,455,-0.493683,-0.557672,-0.0208391,-0.00662781,0.100033
91,15,455,0.557672,-0.493683,0.00662781,-0.0208391,0.100033
91,16,455,0.493676,0.55767,0.0208392,0.00662794,0.100033
92,0,460,1.73765e-08,7.51939e-09,2.58129e-09,7.762e-09,333054
92,1,460,-0.239145,-0.398957,-0.0314285,0.000630187,1.00033
92,2,460,0.398957,-0.239145,-0.000630177,-0.0314285,1.00033
92,3,460,0.239146,0.398956,0.0314286,-0.000630298,1.00033
92,4,460,-0.398957,0.239142,0.000630083,0.0314286,1.00033
92,5,460,-1.88315,0.996619,0.00268364,-0.00818578,1000.33
92,6,460,-0.996619,-1.88315,0.00818578,0.00268364,1000.33
92,7,460,1.88315,-0.996619,-0.00268364,0.00818578,1000.33
92,8,460,0.996619,1.88315,-0.00818578,-0.00268364,1000.33
